TimeStep,Time,"Points:0","Points:1","Points:2"
1,1.00000e+00,1.89417e+00,1.60486e+00,1.17271e+00
1,1.00000e+00,2.38025e+00,1.61823e+00,1.11130e+00
1,1.00000e+00,2.89060e+00,1.69298e+00,1.13007e+00
1,1.00000e+00,3.29996e+00,1.63143e+00,1.17325e+00
1,1.00000e+00,3.78923e+00,1.68676e+00,1.11989e+00
1,1.00000e+00,4.21454e+00,1.62194e+00,1.18432e+00
1,1.00000e+00,4.76985e+00,1.61248e+00,1.13693e+00
1,1.00000e+00,2.13049e-01,1.72577e+00,1.11447e+00
1,1.00000e+00,7.79783e-01,1.74185e+00,1.12405e+00
1,1.00000e+00,1.18152e+00,1.74914e+00,1.17879e+00
1,1.00000e+00,1.62441e+00,1.77870e+00,1.13415e+00
1,1.00000e+00,2.20564e+00,1.75588e+00,1.13491e+00
1,1.00000e+00,2.69721e+00,1.74170e+00,1.15165e+00
1,1.00000e+00,3.15812e+00,1.77620e+00,1.11712e+00
1,1.00000e+00,3.52201e+00,1.79485e+00,1.17952e+00
1,1.00000e+00,4.01357e+00,1.72250e+00,1.12202e+00
1,1.00000e+00,4.50075e+00,1.75514e+00,1.17124e+00
1,1.00000e+00,9.36787e-02,1.89801e+00,1.10866e+00
1,1.00000e+00,5.28378e-01,1.83716e+00,1.15602e+00
1,1.00000e+00,9.76049e-01,1.84658e+00,1.16024e+00
1,1.00000e+00,1.47539e+00,1.87643e+00,1.11173e+00
1,1.00000e+00,1.99787e+00,1.86934e+00,1.20528e+00
1,1.00000e+00,2.48058e+00,1.88272e+00,1.15019e+00
1,1.00000e+00,2.97572e+00,1.83603e+00,1.17152e+00
1,1.00000e+00,3.34232e+00,1.84359e+00,1.17421e+00
1,1.00000e+00,3.80687e+00,1.85652e+00,1.12271e+00
1,1.00000e+00,4.36539e+00,1.81207e+00,1.12920e+00
1,1.00000e+00,4.82766e+00,1.82459e+00,1.16976e+00
1,1.00000e+00,3.65501e-01,1.96788e+00,1.14575e+00
1,1.00000e+00,8.00607e-01,1.93276e+00,1.13122e+00
1,1.00000e+00,1.26217e+00,1.95073e+00,1.11258e+00
1,1.00000e+00,1.77709e+00,1.91172e+00,1.16751e+00
1,1.00000e+00,2.23625e+00,1.92365e+00,1.15420e+00
1,1.00000e+00,2.70692e+00,1.96628e+00,1.13727e+00
1,1.00000e+00,3.14805e+00,1.94962e+00,1.19153e+00
1,1.00000e+00,3.69863e+00,1.95723e+00,1.14756e+00
1,1.00000e+00,4.13647e+00,1.96944e+00,1.15589e+00
1,1.00000e+00,4.65705e+00,1.97680e+00,1.10327e+00
1,1.00000e+00,1.49719e-01,2.05328e+00,1.11514e+00
1,1.00000e+00,5.64788e-01,2.02373e+00,1.16155e+00
1,1.00000e+00,1.05030e+00,2.06403e+00,1.13046e+00
1,1.00000e+00,1.60083e+00,2.06822e+00,1.16033e+00
1,1.00000e+00,2.05544e+00,2.03568e+00,1.13120e+00
1,1.00000e+00,2.52132e+00,2.09665e+00,1.12571e+00
1,1.00000e+00,2.97310e+00,2.07076e+00,1.13994e+00
1,1.00000e+00,3.40966e+00,2.04099e+00,1.11202e+00
1,1.00000e+00,3.97411e+00,2.09521e+00,1.15839e+00
1,1.00000e+00,4.48994e+00,2.00501e+00,1.11043e+00
1,1.00000e+00,4.91687e+00,2.01149e+00,1.17792e+00
1,1.00000e+00,3.90572e-01,2.15457e+00,1.10718e+00
1,1.00000e+00,8.98273e-01,2.18593e+00,1.14310e+00
1,1.00000e+00,1.39148e+00,2.18651e+00,1.18763e+00
1,1.00000e+00,1.81373e+00,2.18479e+00,1.16512e+00
1,1.00000e+00,2.32485e+00,2.10958e+00,1.11194e+00
1,1.00000e+00,2.75650e+00,2.11721e+00,1.17134e+00
1,1.00000e+00,3.22300e+00,2.11852e+00,1.15331e+00
1,1.00000e+00,3.72132e+00,2.12995e+00,1.15371e+00
1,1.00000e+00,4.21138e+00,2.18875e+00,1.10982e+00
1,1.00000e+00,4.79132e+00,2.10810e+00,1.14140e+00
1,1.00000e+00,1.03306e-01,2.26825e+00,1.16798e+00
1,1.00000e+00,6.25065e-01,2.24978e+00,1.16206e+00
1,1.00000e+00,1.13423e+00,2.23060e+00,1.14719e+00
1,1.00000e+00,1.61611e+00,2.29673e+00,1.10777e+00
1,1.00000e+00,2.17361e+00,2.22442e+00,1.14389e+00
1,1.00000e+00,2.54897e+00,2.27991e+00,1.14979e+00
1,1.00000e+00,3.03763e+00,2.21341e+00,1.17345e+00
1,1.00000e+00,3.56021e+00,2.22077e+00,1.11017e+00
1,1.00000e+00,4.04489e+00,2.28115e+00,1.14023e+00
1,1.00000e+00,4.53113e+00,2.27703e+00,1.11440e+00
1,1.00000e+00,4.90422e+00,2.24028e+00,1.15856e+00
1,1.00000e+00,4.33404e-01,2.39327e+00,1.11184e+00
1,1.00000e+00,9.90342e-01,2.40130e+00,1.11671e+00
1,1.00000e+00,1.42991e+00,2.31079e+00,1.14265e+00
1,1.00000e+00,2.00187e+00,2.34314e+00,1.16632e+00
1,1.00000e+00,2.35994e+00,2.37381e+00,1.18486e+00
1,1.00000e+00,2.86357e+00,2.36045e+00,1.19361e+00
1,1.00000e+00,3.38125e+00,2.35213e+00,1.14900e+00
1,1.00000e+00,3.85694e+00,2.38809e+00,1.16107e+00
1,1.00000e+00,4.35693e+00,2.39117e+00,1.16713e+00
1,1.00000e+00,4.71137e+00,2.34200e+00,1.16259e+00
1,1.00000e+00,2.84563e-01,2.47163e+00,1.16625e+00
1,1.00000e+00,7.38254e-01,2.41606e+00,1.15104e+00
1,1.00000e+00,1.28348e+00,2.49017e+00,1.16416e+00
1,1.00000e+00,1.80664e+00,2.45033e+00,1.15504e+00
1,1.00000e+00,2.10971e+00,2.43123e+00,1.16928e+00
1,1.00000e+00,2.66404e+00,2.48504e+00,1.16459e+00
1,1.00000e+00,3.16148e+00,2.48206e+00,1.20223e+00
1,1.00000e+00,3.66664e+00,2.47969e+00,1.18255e+00
1,1.00000e+00,4.16154e+00,2.42334e+00,1.16925e+00
1,1.00000e+00,4.57811e+00,2.43175e+00,1.18619e+00
1,1.00000e+00,6.89419e-02,2.57106e+00,1.12812e+00
1,1.00000e+00,5.89764e-01,2.54110e+00,1.18967e+00
1,1.00000e+00,1.03517e+00,2.50975e+00,1.10873e+00
1,1.00000e+00,1.59818e+00,2.50139e+00,1.12567e+00
1,1.00000e+00,1.90775e+00,2.58399e+00,1.16903e+00
1,1.00000e+00,2.44610e+00,2.52949e+00,1.16429e+00
1,1.00000e+00,2.96486e+00,2.57712e+00,1.13282e+00
1,1.00000e+00,3.48931e+00,2.55116e+00,1.16371e+00
1,1.00000e+00,3.90228e+00,2.56002e+00,1.16456e+00
1,1.00000e+00,4.32811e+00,2.50015e+00,1.19223e+00
1,1.00000e+00,4.80913e+00,2.58936e+00,1.12532e+00
1,1.00000e+00,3.35265e-01,2.62583e+00,1.11811e+00
1,1.00000e+00,8.65089e-01,2.61554e+00,1.11472e+00
1,1.00000e+00,1.32982e+00,2.66900e+00,1.13273e+00
1,1.00000e+00,1.72053e+00,2.67183e+00,1.18909e+00
1,1.00000e+00,2.21006e+00,2.69909e+00,1.16227e+00
1,1.00000e+00,2.71771e+00,2.61486e+00,1.10374e+00
1,1.00000e+00,3.22352e+00,2.69198e+00,1.12366e+00
1,1.00000e+00,3.76943e+00,2.69189e+00,1.10976e+00
1,1.00000e+00,4.11930e+00,2.61735e+00,1.10870e+00
1,1.00000e+00,4.67735e+00,2.60314e+00,1.15355e+00
1,1.00000e+00,1.09929e-01,2.73382e+00,1.11159e+00
1,1.00000e+00,7.03504e-01,2.73105e+00,1.17363e+00
1,1.00000e+00,1.19380e+00,2.70746e+00,1.10963e+00
1,1.00000e+00,1.60609e+00,2.79505e+00,1.13966e+00
1,1.00000e+00,2.02105e+00,2.77203e+00,1.15707e+00
1,1.00000e+00,2.56608e+00,2.74008e+00,1.14221e+00
1,1.00000e+00,3.07556e+00,2.79731e+00,1.17997e+00
1,1.00000e+00,3.59476e+00,2.76503e+00,1.16754e+00
1,1.00000e+00,3.93566e+00,2.74169e+00,1.19141e+00
1,1.00000e+00,4.40716e+00,2.78480e+00,1.16616e+00
1,1.00000e+00,4.92382e+00,2.74595e+00,1.15315e+00
1,1.00000e+00,4.04842e-01,2.83286e+00,1.13405e+00
1,1.00000e+00,9.26913e-01,2.83293e+00,1.11616e+00
1,1.00000e+00,1.35142e+00,2.88987e+00,1.16218e+00
1,1.00000e+00,1.85887e+00,2.85146e+00,1.17343e+00
1,1.00000e+00,2.36436e+00,2.84358e+00,1.10889e+00
1,1.00000e+00,2.86236e+00,2.81060e+00,1.14852e+00
1,1.00000e+00,3.33154e+00,2.85775e+00,1.19527e+00
1,1.00000e+00,3.78995e+00,2.85550e+00,1.17243e+00
1,1.00000e+00,4.21365e+00,2.89582e+00,1.17599e+00
1,1.00000e+00,4.70630e+00,2.85908e+00,1.19965e+00
1,1.00000e+00,2.89690e-01,2.92010e+00,1.13164e+00
1,1.00000e+00,7.11632e-01,2.91487e+00,1.11348e+00
1,1.00000e+00,1.11863e+00,2.98511e+00,1.14397e+00
1,1.00000e+00,1.69346e+00,2.98254e+00,1.16090e+00
1,1.00000e+00,2.14465e+00,2.99059e+00,1.12522e+00
1,1.00000e+00,2.61259e+00,2.97918e+00,1.12956e+00
1,1.00000e+00,3.14164e+00,2.94733e+00,1.14011e+00
1,1.00000e+00,3.59903e+00,2.92100e+00,1.19502e+00
1,1.00000e+00,4.05581e+00,2.94157e+00,1.18131e+00
1,1.00000e+00,4.54509e+00,2.99284e+00,1.16560e+00
1,1.00000e+00,6.70258e-02,9.97989e-02,1.22947e+00
1,1.00000e+00,5.72463e-01,1.87445e-02,1.21019e+00
1,1.00000e+00,9.42291e-01,9.69008e-02,1.28263e+00
1,1.00000e+00,1.50091e+00,7.09707e-02,1.28505e+00
1,1.00000e+00,1.95750e+00,9.30709e-02,1.23909e+00
1,1.00000e+00,2.40758e+00,8.25111e-02,1.22683e+00
1,1.00000e+00,2.95727e+00,2.30079e-02,1.22450e+00
1,1.00000e+00,3.34014e+00,6.76456e-02,1.27715e+00
1,1.00000e+00,3.82110e+00,4.98189e-02,1.27933e+00
1,1.00000e+00,4.30428e+00,2.47350e-03,1.24306e+00
1,1.00000e+00,4.82675e+00,3.61450e-02,1.22598e+00
1,1.00000e+00,3.36778e-01,1.29181e-01,1.26298e+00
1,1.00000e+00,7.58047e-01,1.05679e-01,1.21416e+00
1,1.00000e+00,1.24515e+00,1.54260e-01,1.26853e+00
1,1.00000e+00,1.75871e+00,1.76238e-01,1.29619e+00
1,1.00000e+00,2.30549e+00,1.57999e-01,1.26211e+00
1,1.00000e+00,2.77465e+00,1.24894e-01,1.28448e+00
1,1.00000e+00,3.11341e+00,1.42146e-01,1.27243e+00
1,1.00000e+00,3.68440e+00,1.53362e-01,1.21884e+00
1,1.00000e+00,4.17821e+00,1.14591e-01,1.27340e+00
1,1.00000e+00,4.67208e+00,1.04111e-01,1.23684e+00
1,1.00000e+00,1.55306e-01,2.17533e-01,1.23484e+00
1,1.00000e+00,5.73362e-01,2.43246e-01,1.29288e+00
1,1.00000e+00,1.03263e+00,2.98877e-01,1.26481e+00
1,1.00000e+00,1.60390e+00,2.14393e-01,1.22447e+00
1,1.00000e+00,2.08765e+00,2.98796e-01,1.27642e+00
1,1.00000e+00,2.57946e+00,2.72477e-01,1.20893e+00
1,1.00000e+00,2.92002e+00,2.34772e-01,1.21776e+00
1,1.00000e+00,3.47822e+00,2.07779e-01,1.20968e+00
1,1.00000e+00,3.91835e+00,2.23952e-01,1.22781e+00
1,1.00000e+00,4.48814e+00,2.36735e-01,1.25216e+00
1,1.00000e+00,4.94281e+00,2.05947e-01,1.26753e+00
1,1.00000e+00,3.68320e-01,3.32434e-01,1.28597e+00
1,1.00000e+00,8.90792e-01,3.94823e-01,1.20767e+00
1,1.00000e+00,1.35096e+00,3.46232e-01,1.29437e+00
1,1.00000e+00,1.86729e+00,3.93460e-01,1.29008e+00
1,1.00000e+00,2.40187e+00,3.33092e-01,1.22641e+00
1,1.00000e+00,2.74671e+00,3.90680e-01,1.24706e+00
1,1.00000e+00,3.22308e+00,3.21390e-01,1.25886e+00
1,1.00000e+00,3.71132e+00,3.19066e-01,1.24211e+00
1,1.00000e+00,4.20579e+00,3.01484e-01,1.27752e+00
1,1.00000e+00,4.72056e+00,3.25338e-01,1.25270e+00
1,1.00000e+00,1.58714e-01,4.23851e-01,1.29961e+00
1,1.00000e+00,6.45426e-01,4.54639e-01,1.27910e+00
1,1.00000e+00,1.17023e+00,4.90718e-01,1.21246e+00
1,1.00000e+00,1.62314e+00,4.72383e-01,1.21597e+00
1,1.00000e+00,2.15608e+00,4.19306e-01,1.23942e+00
1,1.00000e+00,2.58751e+00,4.60484e-01,1.25783e+00
1,1.00000e+00,3.06000e+00,4.84096e-01,1.26136e+00
1,1.00000e+00,3.59288e+00,4.40167e-01,1.25993e+00
1,1.00000e+00,4.04021e+00,4.46843e-01,1.29375e+00
1,1.00000e+00,4.52028e+00,4.07315e-01,1.20690e+00
1,1.00000e+00,4.96070e+00,4.23645e-01,1.27578e+00
1,1.00000e+00,4.36754e-01,5.88891e-01,1.27889e+00
1,1.00000e+00,1.00070e+00,5.31338e-01,1.21654e+00
1,1.00000e+00,1.46725e+00,5.95149e-01,1.28986e+00
1,1.00000e+00,1.95633e+00,5.54179e-01,1.24128e+00
1,1.00000e+00,2.32854e+00,5.43938e-01,1.23292e+00
1,1.00000e+00,2.87666e+00,5.05856e-01,1.24319e+00
1,1.00000e+00,3.36654e+00,5.70435e-01,1.24172e+00
1,1.00000e+00,3.82852e+00,5.91240e-01,1.21025e+00
1,1.00000e+00,4.38527e+00,5.28730e-01,1.29911e+00
1,1.00000e+00,4.70675e+00,5.09563e-01,1.21727e+00
1,1.00000e+00,2.79981e-01,6.88638e-01,1.28176e+00
1,1.00000e+00,7.48362e-01,6.73272e-01,1.21557e+00
1,1.00000e+00,1.27965e+00,6.78344e-01,1.21736e+00
1,1.00000e+00,1.80622e+00,7.03658e-01,1.25321e+00
1,1.00000e+00,2.16125e+00,6.23151e-01,1.24809e+00
1,1.00000e+00,2.63923e+00,6.62528e-01,1.27738e+00
1,1.00000e+00,3.12919e+00,6.92364e-01,1.30210e+00
1,1.00000e+00,3.65004e+00,6.86576e-01,1.22948e+00
1,1.00000e+00,4.14933e+00,6.02287e-01,1.27321e+00
1,1.00000e+00,4.59946e+00,6.29649e-01,1.28935e+00
1,1.00000e+00,1.34898e-01,7.98268e-01,1.21921e+00
1,1.00000e+00,5.29362e-01,7.32315e-01,1.25169e+00
1,1.00000e+00,1.09404e+00,7.19155e-01,1.23646e+00
1,1.00000e+00,1.56472e+00,7.98395e-01,1.28446e+00
1,1.00000e+00,1.96709e+00,7.26291e-01,1.23008e+00
1,1.00000e+00,2.43109e+00,7.57679e-01,1.27043e+00
1,1.00000e+00,2.97560e+00,7.23780e-01,1.25871e+00
1,1.00000e+00,3.40536e+00,7.95097e-01,1.29491e+00
1,1.00000e+00,3.98303e+00,7.87980e-01,1.20820e+00
1,1.00000e+00,4.37803e+00,7.17428e-01,1.22893e+00
1,1.00000e+00,4.89992e+00,7.75210e-01,1.20707e+00
1,1.00000e+00,4.22861e-01,8.59251e-01,1.26932e+00
1,1.00000e+00,8.19625e-01,8.91413e-01,1.27085e+00
1,1.00000e+00,1.31628e+00,8.91941e-01,1.20409e+00
1,1.00000e+00,1.73484e+00,8.15718e-01,1.20867e+00
1,1.00000e+00,2.30725e+00,8.77555e-01,1.27784e+00
1,1.00000e+00,2.71874e+00,8.08084e-01,1.28084e+00
1,1.00000e+00,3.24163e+00,8.81940e-01,1.27584e+00
1,1.00000e+00,3.77997e+00,8.69342e-01,1.27125e+00
1,1.00000e+00,4.16519e+00,8.79392e-01,1.25127e+00
1,1.00000e+00,4.66474e+00,8.08709e-01,1.20797e+00
1,1.00000e+00,1.43146e-01,9.76836e-01,1.23809e+00
1,1.00000e+00,6.89276e-01,9.96597e-01,1.22372e+00
1,1.00000e+00,1.12854e+00,9.56660e-01,1.27487e+00
1,1.00000e+00,1.60036e+00,9.63276e-01,1.29332e+00
1,1.00000e+00,2.06768e+00,9.44882e-01,1.23455e+00
1,1.00000e+00,2.60190e+00,9.89931e-01,1.26710e+00
1,1.00000e+00,3.02207e+00,9.80638e-01,1.27782e+00
1,1.00000e+00,3.52390e+00,9.40504e-01,1.22085e+00
1,1.00000e+00,3.99125e+00,9.40868e-01,1.30138e+00
1,1.00000e+00,4.44050e+00,9.71825e-01,1.26851e+00
1,1.00000e+00,4.92273e+00,9.88913e-01,1.20623e+00
1,1.00000e+00,4.18736e-01,1.05696e+00,1.28625e+00
1,1.00000e+00,1.00451e+00,1.06223e+00,1.25388e+00
1,1.00000e+00,1.32293e+00,1.05448e+00,1.20526e+00
1,1.00000e+00,1.88730e+00,1.08954e+00,1.30037e+00
1,1.00000e+00,2.33224e+00,1.07946e+00,1.29030e+00
1,1.00000e+00,2.80435e+00,1.03205e+00,1.26043e+00
1,1.00000e+00,3.39916e+00,1.09468e+00,1.27224e+00
1,1.00000e+00,3.72654e+00,1.01360e+00,1.29348e+00
1,1.00000e+00,4.23404e+00,1.05482e+00,1.24053e+00
1,1.00000e+00,4.76097e+00,1.02517e+00,1.26544e+00
1,1.00000e+00,2.79012e-01,1.20475e+00,1.20562e+00
1,1.00000e+00,7.36242e-01,1.16052e+00,1.27686e+00
1,1.00000e+00,1.13721e+00,1.19096e+00,1.22328e+00
1,1.00000e+00,1.70165e+00,1.11750e+00,1.21560e+00
1,1.00000e+00,2.15270e+00,1.17260e+00,1.29615e+00
1,1.00000e+00,2.61713e+00,1.14771e+00,1.27781e+00
1,1.00000e+00,3.15115e+00,1.16563e+00,1.24500e+00
1,1.00000e+00,3.53329e+00,1.17940e+00,1.20429e+00
1,1.00000e+00,4.07733e+00,1.13604e+00,1.23875e+00
1,1.00000e+00,4.51521e+00,1.18526e+00,1.20244e+00
1,1.00000e+00,8.24785e-03,1.28928e+00,1.23479e+00
1,1.00000e+00,6.02431e-01,1.27370e+00,1.25862e+00
1,1.00000e+00,9.45475e-01,1.23828e+00,1.26516e+00
1,1.00000e+00,1.49775e+00,1.21699e+00,1.23277e+00
1,1.00000e+00,1.99431e+00,1.29586e+00,1.30397e+00
1,1.00000e+00,2.45384e+00,1.23155e+00,1.22105e+00
1,1.00000e+00,2.90837e+00,1.25074e+00,1.22628e+00
1,1.00000e+00,3.31063e+00,1.26177e+00,1.27854e+00
1,1.00000e+00,3.85977e+00,1.22302e+00,1.20270e+00
1,1.00000e+00,4.32229e+00,1.25820e+00,1.26672e+00
1,1.00000e+00,4.88892e+00,1.28043e+00,1.20908e+00
1,1.00000e+00,3.99800e-01,1.41144e+00,1.27808e+00
1,1.00000e+00,7.72267e-01,1.40304e+00,1.20858e+00
1,1.00000e+00,1.25373e+00,1.30921e+00,1.21048e+00
1,1.00000e+00,1.79747e+00,1.37782e+00,1.20935e+00
1,1.00000e+00,2.28542e+00,1.33837e+00,1.26785e+00
1,1.00000e+00,2.75688e+00,1.38428e+00,1.26956e+00
1,1.00000e+00,3.16865e+00,1.36510e+00,1.22177e+00
1,1.00000e+00,3.66040e+00,1.30414e+00,1.30220e+00
1,1.00000e+00,4.12077e+00,1.37499e+00,1.26003e+00
1,1.00000e+00,4.67269e+00,1.32026e+00,1.22266e+00
1,1.00000e+00,1.03193e-01,1.47385e+00,1.24133e+00
1,1.00000e+00,5.52807e-01,1.50937e+00,1.27153e+00
1,1.00000e+00,1.04827e+00,1.41300e+00,1.29037e+00
1,1.00000e+00,1.55372e+00,1.47847e+00,1.26071e+00
1,1.00000e+00,2.07610e+00,1.46071e+00,1.20976e+00
1,1.00000e+00,2.55528e+00,1.41807e+00,1.24074e+00
1,1.00000e+00,2.91947e+00,1.49545e+00,1.22386e+00
1,1.00000e+00,3.43393e+00,1.45516e+00,1.25152e+00
1,1.00000e+00,3.93612e+00,1.48431e+00,1.22910e+00
1,1.00000e+00,4.41703e+00,1.48066e+00,1.26556e+00
1,1.00000e+00,4.91090e+00,1.40356e+00,1.23213e+00
1,1.00000e+00,3.18008e-01,1.55590e+00,1.22733e+00
1,1.00000e+00,8.25504e-01,1.59982e+00,1.27017e+00
1,1.00000e+00,1.35711e+00,1.52303e+00,1.21163e+00
1,1.00000e+00,1.84698e+00,1.58925e+00,1.25819e+00
1,1.00000e+00,2.37386e+00,1.55079e+00,1.21954e+00
1,1.00000e+00,2.74829e+00,1.52553e+00,1.29252e+00
1,1.00000e+00,3.20272e+00,1.53583e+00,1.26982e+00
1,1.00000e+00,3.78061e+00,1.58277e+00,1.25395e+00
1,1.00000e+00,4.23282e+00,1.59042e+00,1.20264e+00
1,1.00000e+00,4.73968e+00,1.59633e+00,1.23705e+00
1,1.00000e+00,1.45424e-01,1.62524e+00,1.30020e+00
1,1.00000e+00,6.74863e-01,1.62708e+00,1.24598e+00
1,1.00000e+00,1.14858e+00,1.62804e+00,1.23432e+00
1,1.00000e+00,1.66404e+00,1.64602e+00,1.23176e+00
1,1.00000e+00,2.14329e+00,1.66259e+00,1.24731e+00
1,1.00000e+00,2.53046e+00,1.61034e+00,1.28364e+00
1,1.00000e+00,3.01009e+00,1.67429e+00,1.26760e+00
1,1.00000e+00,3.52341e+00,1.66674e+00,1.23346e+00
1,1.00000e+00,4.02509e+00,1.62128e+00,1.26296e+00
1,1.00000e+00,4.59224e+00,1.61159e+00,1.26586e+00
1,1.00000e+00,4.90047e+00,1.60367e+00,1.27581e+00
1,1.00000e+00,4.24420e-01,1.75603e+00,1.23172e+00
1,1.00000e+00,9.44911e-01,1.76632e+00,1.21632e+00
1,1.00000e+00,1.50682e+00,1.79595e+00,1.22567e+00
1,1.00000e+00,1.92360e+00,1.77434e+00,1.22524e+00
1,1.00000e+00,2.39995e+00,1.73958e+00,1.26594e+00
1,1.00000e+00,2.84559e+00,1.78065e+00,1.28711e+00
1,1.00000e+00,3.30629e+00,1.79283e+00,1.30442e+00
1,1.00000e+00,3.84319e+00,1.75736e+00,1.21769e+00
1,1.00000e+00,4.37937e+00,1.71551e+00,1.24392e+00
1,1.00000e+00,4.71272e+00,1.77190e+00,1.26305e+00
1,1.00000e+00,2.19380e-01,1.90548e+00,1.25279e+00
1,1.00000e+00,7.58142e-01,1.86535e+00,1.26048e+00
1,1.00000e+00,1.23397e+00,1.87915e+00,1.28141e+00
1,1.00000e+00,1.75786e+00,1.82051e+00,1.23096e+00
1,1.00000e+00,2.15210e+00,1.81968e+00,1.23042e+00
1,1.00000e+00,2.64271e+00,1.88963e+00,1.24385e+00
1,1.00000e+00,3.16322e+00,1.81775e+00,1.22973e+00
1,1.00000e+00,3.64419e+00,1.81336e+00,1.28546e+00
1,1.00000e+00,4.12117e+00,1.87063e+00,1.26071e+00
1,1.00000e+00,4.52804e+00,1.85854e+00,1.29238e+00
1,1.00000e+00,8.74460e-02,1.93390e+00,1.23843e+00
1,1.00000e+00,5.39874e-01,1.99530e+00,1.28905e+00
1,1.00000e+00,1.01033e+00,1.98912e+00,1.26767e+00
1,1.00000e+00,1.54193e+00,1.94572e+00,1.24332e+00
1,1.00000e+00,1.97234e+00,1.90364e+00,1.26740e+00
1,1.00000e+00,2.43410e+00,1.91716e+00,1.23417e+00
1,1.00000e+00,2.94776e+00,1.92415e+00,1.22913e+00
1,1.00000e+00,3.49476e+00,1.96090e+00,1.29379e+00
1,1.00000e+00,3.95605e+00,1.96625e+00,1.25814e+00
1,1.00000e+00,4.39148e+00,1.99476e+00,1.25378e+00
1,1.00000e+00,4.84671e+00,1.97299e+00,1.28160e+00
1,1.00000e+00,3.41163e-01,2.02210e+00,1.23968e+00
1,1.00000e+00,8.72221e-01,2.08666e+00,1.21550e+00
1,1.00000e+00,1.31274e+00,2.03242e+00,1.21496e+00
1,1.00000e+00,1.76846e+00,2.01976e+00,1.28735e+00
1,1.00000e+00,2.26495e+00,2.08606e+00,1.30721e+00
1,1.00000e+00,2.72306e+00,2.00234e+00,1.26839e+00
1,1.00000e+00,3.29529e+00,2.09075e+00,1.28830e+00
1,1.00000e+00,3.71945e+00,2.07861e+00,1.24948e+00
1,1.00000e+00,4.18765e+00,2.00501e+00,1.23088e+00
1,1.00000e+00,4.62991e+00,2.02817e+00,1.28290e+00
1,1.00000e+00,1.13613e-01,2.13363e+00,1.21082e+00
1,1.00000e+00,6.35100e-01,2.18644e+00,1.28677e+00
1,1.00000e+00,1.14771e+00,2.19533e+00,1.28142e+00
1,1.00000e+00,1.54300e+00,2.12792e+00,1.26612e+00
1,1.00000e+00,2.03626e+00,2.15508e+00,1.26436e+00
1,1.00000e+00,2.55988e+00,2.14840e+00,1.21036e+00
1,1.00000e+00,3.08424e+00,2.12891e+00,1.25496e+00
1,1.00000e+00,3.55410e+00,2.11472e+00,1.25519e+00
1,1.00000e+00,3.97658e+00,2.14170e+00,1.22724e+00
1,1.00000e+00,4.41287e+00,2.15660e+00,1.20470e+00
1,1.00000e+00,4.95161e+00,2.18785e+00,1.20666e+00
1,1.00000e+00,4.85643e-01,2.21935e+00,1.23969e+00
1,1.00000e+00,1.00312e+00,2.22552e+00,1.20369e+00
1,1.00000e+00,1.35986e+00,2.24606e+00,1.27264e+00
1,1.00000e+00,1.87211e+00,2.23024e+00,1.27770e+00
1,1.00000e+00,2.35903e+00,2.22210e+00,1.27397e+00
1,1.00000e+00,2.83595e+00,2.20497e+00,1.27232e+00
1,1.00000e+00,3.39041e+00,2.20571e+00,1.26680e+00
1,1.00000e+00,3.71053e+00,2.26304e+00,1.29317e+00
1,1.00000e+00,4.27876e+00,2.21767e+00,1.26079e+00
1,1.00000e+00,4.70377e+00,2.28798e+00,1.28653e+00
1,1.00000e+00,2.04501e-01,2.40084e+00,1.20431e+00
1,1.00000e+00,7.11853e-01,2.37020e+00,1.29559e+00
1,1.00000e+00,1.18223e+00,2.34316e+00,1.23713e+00
1,1.00000e+00,1.67172e+00,2.32009e+00,1.22550e+00
1,1.00000e+00,2.15246e+00,2.31328e+00,1.25036e+00
1,1.00000e+00,2.65784e+00,2.34627e+00,1.26976e+00
1,1.00000e+00,3.14356e+00,2.35768e+00,1.25495e+00
1,1.00000e+00,3.50463e+00,2.31117e+00,1.23849e+00
1,1.00000e+00,4.03748e+00,2.31627e+00,1.23519e+00
1,1.00000e+00,4.53924e+00,2.30014e+00,1.21870e+00
1,1.00000e+00,7.31637e-02,2.45879e+00,1.24852e+00
1,1.00000e+00,5.26129e-01,2.43062e+00,1.24886e+00
1,1.00000e+00,9.54047e-01,2.43399e+00,1.24622e+00
1,1.00000e+00,1.46606e+00,2.45751e+00,1.27925e+00
1,1.00000e+00,1.94669e+00,2.43881e+00,1.28078e+00
1,1.00000e+00,2.44891e+00,2.49575e+00,1.25191e+00
1,1.00000e+00,2.97308e+00,2.42654e+00,1.26981e+00
1,1.00000e+00,3.32758e+00,2.42237e+00,1.22367e+00
1,1.00000e+00,3.88666e+00,2.43175e+00,1.29629e+00
1,1.00000e+00,4.31352e+00,2.44015e+00,1.20551e+00
1,1.00000e+00,4.85976e+00,2.43530e+00,1.23357e+00
1,1.00000e+00,3.70410e-01,2.60109e+00,1.27573e+00
1,1.00000e+00,7.62403e-01,2.59560e+00,1.23878e+00
1,1.00000e+00,1.30038e+00,2.58710e+00,1.22860e+00
1,1.00000e+00,1.76756e+00,2.59417e+00,1.26143e+00
1,1.00000e+00,2.25494e+00,2.58667e+00,1.23698e+00
1,1.00000e+00,2.75769e+00,2.53054e+00,1.25371e+00
1,1.00000e+00,3.14499e+00,2.54836e+00,1.28812e+00
1,1.00000e+00,3.63462e+00,2.57199e+00,1.26103e+00
